j,u,Central,Metropolitana,Noroccidente,Nororiente,Norte,Peten,Suroccidente,Suroriente
Cooking Oil,lbs,5.010737261,5.368647065,4.545454447,4.563468033,5.368647065,4.999999892,3.86363628,5.368647065
Water (bottle),lbs,0.4545454447,0.2405002401,0.2405002401,0.2645502553,0.2405002401,0.3006252964,0.2457002404,0.2886002882
Avocado,lbs,1.865671595,3.544776031,1.492537276,3.731343191,1.492537276,1.492537276,1.492537276,2.985074553
Mineral Water,lbs,2.75077949,2.731270434,3.209242684,3.209242684,3.209242684,3.85109122,3.209242684,3.209242684
Garlic,lbs,4.54545457,4.54545457,4.54545457,9.09090914,3.787878808,9.09090914,4.54545457,4.54545457
Mushrooms,lbs,12,26,7,10,4,5,10,12
Celery,lbs,2.262489754,3,2.265861026,2.5,2,3,2.5,2.670231683
Rice,lbs,2.5,2.5,2.25,2.5,2.5,2.5,2.239999962,2.5
Peas,lbs,3,6,2.5,8,2.5,4,4,5
Corn Atole,lbs,1.801801779,2.702702668,1.801801779,2.162162134,1.801801779,1.801801779,1.801801779,2.477477446
Pumpkin,lbs,0.45248868,0.45248868,0.282805425,0.45248868,0.22624434,0.33936651,0.282805425,0.22624434
Granulated Sugar,lbs,1.75,1.75,1.75,1.8,1.800000032,2,1.75,1.800000032
Coffee (instant),lbs,8,16,5,11.36363643,9.297520712,11.36363643,7,10
Pork,lbs,14,15,10,15,12,12,12,14
Chicken,lbs,7.5,7.5,7.5,7,7,6.5,7,7.5
Beef,lbs,39,34,24,36,26,30.83333333,34,38
Onions,lbs,2.5,2.5,2,3,2,2.5,2,2.5
Beer,lbs,6.418485367,6.418485367,7.381258172,7.702182441,6.418485367,8.985879514,6.418485367,7.702182441
Pork (cracklings),lbs,20,24.19354878,18,22,16,18,20,24
Chilies,lbs,4.03225813,4,10,4,8,4,8,4
Chocolate,lbs,5,6,5,8,6,7,5,6
Cigarettes,lbs,8,7.5,8,7.75,8,8,8,7.5
Spices,lbs,17.85714231,20.83333315,12.24489828,19.23076883,19.23076883,22.72727285,12.91666681,16.66666675
Corn Flakes,lbs,16.66666588,16.66666588,15.90909015,17.14285633,15.90909015,18.93939304,16.794871,15.90909015
Crema Fresca,lbs,9.090908894,10.90909067,7.272727115,10.90909067,13.63636334,6.363636226,7.272727115,10.90909067
Candies,lbs,9.307359396,11.11111101,8,6.5,8,6.249999852,8.33333352,6
Sausages,lbs,9.677419257,14.37391278,10.00000042,10,11.99999982,10.72847739,10.84337371,10
Pasta,lbs,4,3.977272749,3.599999905,4,4,4,3.5,4
Beans,lbs,2.5,2.5,2.5,2.5,2,2,3,2.25
Dried Fruit,lbs,6.8,8.375,5,4,17,8,7.75,9.5
Cookies,lbs,5.555555335,11.11111067,5.555555335,6.666666313,5.555555335,5.555555335,8.333333002,5.555555335
Sweets,lbs,9.999999851,11.30681834,10.24756494,10.27397275,10.27397275,11.99999982,12.23791176,10.41666712
Bananas,lbs,2.235845232,3.088782515,1.818181722,2.63157898,2.1730462,2.02020194,2.274388576,2.192982484
Chayote,lbs,1.086956502,1.086956502,1.086956502,1.086956502,1.086956502,1.630434753,1.086956502,1.086956502
Cornmeal,lbs,2.25,2,2.5,2,2.25,2.881909541,2.5,2.225
Wheat Flour,lbs,2,3,2,2,2,2,2,2.5
Ice Cream,lbs,2.860411857,5,2.499999963,2,2,4,4,3.390804581
Herbs,lbs,1.95,2,1.538461595,3.2,2,2.222222281,2,2
Eggs,lbs,3.749999984,3.750000084,3.645833415,3.858612935,3.75000015,4.687500105,3.645833415,4.06250019
Incaparina,lbs,4,3.75,3.5,4,3.75,4.5,3.5,4
Juices (Packaged),lbs,3.342245882,3.342245882,3.636363558,3.619550739,3.40909081,4.010695058,3.342245882,3.342245882
Fish (Canned),lbs,10,16,9.59488249,12.03208515,11.36363597,11.88235288,9.605122972,11.02941161
Milk (powdered),lbs,16.36363601,16.41414126,16,14,17.79999962,14.75595943,15.82051662,16
Infant Formula,lbs,18,17.71464638,18.75,17.25,19.7,14.76999969,18.16232607,18.5
Milk (condensed),lbs,5,12.11604603,3,5.316320987,22.72727251,7.954545498,8.045976967,7.499999888
Milk,lbs,1.818181779,2.272727223,1.590909056,1.590909056,1.363636334,1.206516904,1.363636334,1.818181779
Lettuce,lbs,1.666666711,2.222222281,1.111111141,2.777777851,3.333333422,3.333333422,1.111111141,2.777777851
Liquor,lbs,13.90983225,19.97578752,9.07990342,18.15980684,15.73849926,19.67312408,14.52784547,15.13317237
Lemons,lbs,1.33333328,1.33333328,1.33333328,1.6666666,1.33333328,1.33333328,1.111111067,1.33333328
Maize,lbs,1,0.85,1,1,1,0.8,1,0.9
Mangos,lbs,2.5,4,3.666666667,2,4,3.25,1.633333333,1.6
Lard,lbs,5,6,5,6,4.5,5,5,5.333333333
Vegetable Oil,lbs,5,4,5,6,2.5,5,4.5,5
Butter,lbs,10.5,12.5,6,10,10.25,6,5.5,15
Juice (Branded),lbs,1.5,3.03030291,1,4.5,2,3,1,2
Margarine,lbs,6,5.5,6,5.875,6,6.249999907,5.5,5.75
Corn Dough (fresh(,lbs,3,2,1.291666667,2,2.5,1.099999992,2.25,2
Melons,lbs,0.8680555211,1.041666625,1.388888834,1.157407361,0.8680555211,1.562499938,1.041666625,1.041666625
Jam,lbs,9.6,13,16,8.471055907,14.69999981,13.57655515,13.64365915,11.42857138
"Honey, Molasses",lbs,10.45454523,9.090908894,6.81818167,13.1818179,11.98945945,7.272727115,7.575757111,9.090908894
Rolled Oats,lbs,5,5.5,3.5,5.75,4.800000191,6,3.5,5.5
Oranges,lbs,0.5952381138,0.9523809821,0.5952381138,0.5952381138,0.4761904911,0.8333333594,0.7142857366,0.7142857366
Other Sauces,lbs,5.586766383,8.43495948,8.13061874,7.595873036,10.08064533,6.818181855,9.523809821,8.594417055
Other Atoles,lbs,2.252252223,2.702702668,1.801801779,2.702702668,1.801801779,1.801801779,2.702702668,1.801801779
Other Canned Goods,lbs,2.499999946,4.999999892,3.367187991,1.447596909,8.181818004,7.954545282,5.094696765,4.090909002
Other,lbs,2.666666667,8.746355819,7.59836061,5.208333404,3.166666667,8,2.75,1.5
Paches,lbs,3.358208872,3.731343191,2.985074553,7.462686381,3.731343191,1.492537276,2.985074553,4.10447751
Bread (sliced),lbs,1.128472247,1.15387932,1.157407433,1.081730793,1.153416373,1.130268224,0.9837963183,1.04166669
Bread (sweet),lbs,1.33333328,1.111111067,2.222222134,1.6666666,1.6666666,1.6666666,1.6666666,1.6666666
Bread (french),lbs,1.818181828,1.515151523,2.727272742,2.272727285,2.272727285,2.272727285,2.272727285,2.272727285
Brown Sugar,lbs,3.666666667,3,1.666666667,1.75,2,4,1.75,2.361111111
Potatoes,lbs,1,1,0.8000000318,1.5,1,2,1,1.25
Papaya,lbs,1.157407361,1.157407361,1.157407361,1.157407361,1.562499938,1.851851778,1.157407361,1.157407361
Cakes,lbs,6.06060582,10.30302989,6.06060582,7.007575479,7.07070679,7.575757275,7.575757275,9.09090873
Cucumbers,lbs,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333
Fish (Fresh),lbs,7,12,8,8,6,10,7,8
Pineapples,lbs,1.029411736,0.8823529164,1.470588194,1.176470555,1.176470555,1.470588194,1.323529375,1.176470555
Queso,lbs,10,12,10,10,11,6,8,10
Beets,lbs,1.282051329,1.282051329,0.8547008861,2.564102658,1.709401772,2.564102658,0.6410256645,1.923076994
Cabbages,lbs,0.4854369067,0.6067961334,0.36407768,0.72815536,0.4854369067,0.9708738134,0.4854369067,0.4854369067
Salt,lbs,0.5,0.5,0.5,0.5,0.5,1,0.5,0.6000000238
Tomato Sauce,lbs,8.064516261,9.181034458,7.53346903,9.109908971,9.607951253,10.08764786,8.045976967,8.17361652
Watermelon,lbs,0.8944543584,0.8944543584,0.8944543584,1.07334523,0.8944543584,1.341681538,0.8944543584,0.8944543584
Dried Seeds,lbs,6,9,4,5,5,5,5,6
Soup,lbs,16.02564069,15.15151523,15.15151523,15.15151523,15.15151523,17.04545464,15.15151489,16.02564069
Corn Tamales,lbs,2.531645501,3.164556876,2.531645501,2.531645501,1.898734126,2.531645501,1.898734126,2.531645501
Tea,lbs,8.341667044,7.500000168,9.895833555,7.500000168,12.50000028,,12.50000028,150.0000034
Tomatoes,lbs,1.5,2,2,2.45,2,2.5,2,2
Tortillas,lbs,1.250000028,1.04166669,1.04166669,2.08333338,1.04166669,1.04166669,1.134259285,1.38888892
Tostadas,lbs,7.499999969,6.683928809,2.000000045,3.12500007,5.000000112,3.750000084,3.645833415,12.50000028
Beef Entrails,lbs,7.5,10,6,10,7,7,8,10
Chicken Giblets,lbs,4,4.5,4,5,4,4,3.875,4
Yogurt,lbs,8.227272722,9.090908894,8.181818004,8.658008741,7.272727115,8.409090727,6.81818167,4.545454447
Yucca,lbs,2,2.5,1,2,1.339285714,2,1.5,2
Carrots,lbs,1.06382979,1.06382979,0.638297874,2.12765958,2.12765958,2.12765958,0.6205673775,2.12765958
Leafcutter Ants and Other Insect,lbs,8,,4.5,6,,6,5,4.25